timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1600081618956,730,Visit homepage-0,301,Moved Permanently,Thread Group 1 1-58,text,true,,432,117,56,56,http://xceltrip.com.np/,730,0,0
1600081619686,874,Visit homepage-1,200,OK,Thread Group 1 1-58,text,true,,8576,117,56,56,https://xceltrip.com.np/,873,0,0
1600081618969,1610,Choose room from some hotel,200,OK,Thread Group 1 1-46,text,true,,9009,386,56,56,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,778,0,0
1600081618969,778,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-46,text,true,,508,193,56,56,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,778,0,0
1600081619748,831,Choose room from some hotel-1,200,OK,Thread Group 1 1-46,text,true,,8501,193,56,56,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,831,0,0
1600081619023,1582,Explore pokhara package,200,OK,Thread Group 1 1-31,text,true,,9133,484,56,56,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",764,0,0
1600081619023,764,Explore pokhara package-0,301,Moved Permanently,Thread Group 1 1-31,text,true,,557,242,56,56,"http://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",764,0,0
1600081619787,818,Explore pokhara package-1,200,OK,Thread Group 1 1-31,text,true,,8576,242,56,56,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",794,0,0
1600081619020,1588,Choose room from some hotel,200,OK,Thread Group 1 1-13,text,true,,9009,386,56,56,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,745,0,0
1600081619020,745,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-13,text,true,,508,193,56,56,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,745,0,0
1600081619765,843,Choose room from some hotel-1,200,OK,Thread Group 1 1-13,text,true,,8501,193,56,56,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,843,0,0
1600081619032,1615,Visit homepage,200,OK,Thread Group 1 1-33,text,true,,9008,234,56,56,https://xceltrip.com.np/,806,0,0
1600081619032,806,Visit homepage-0,301,Moved Permanently,Thread Group 1 1-33,text,true,,432,117,56,56,http://xceltrip.com.np/,806,0,0
1600081619838,809,Visit homepage-1,200,OK,Thread Group 1 1-33,text,true,,8576,117,56,56,https://xceltrip.com.np/,809,0,0
1600081618020,2629,Visit homepage,200,OK,Thread Group 1 1-45,text,true,,9008,234,56,56,https://xceltrip.com.np/,636,0,0
1600081618020,636,Visit homepage-0,301,Moved Permanently,Thread Group 1 1-45,text,true,,432,117,56,56,http://xceltrip.com.np/,636,0,0
1600081618656,1993,Visit homepage-1,200,OK,Thread Group 1 1-45,text,true,,8576,117,56,56,https://xceltrip.com.np/,1993,0,0
1600081619051,1608,Choose room from some hotel,200,OK,Thread Group 1 1-19,text,true,,9009,386,56,56,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,805,0,0
1600081619051,805,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-19,text,true,,508,193,56,56,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,805,0,0
1600081619857,802,Choose room from some hotel-1,200,OK,Thread Group 1 1-19,text,true,,8501,193,56,56,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,802,0,0
1600081619065,1623,Choose room from some hotel,200,OK,Thread Group 1 1-11,text,true,,9009,386,56,56,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,791,0,0
1600081619065,791,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-11,text,true,,508,193,56,56,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,791,0,0
1600081619857,831,Choose room from some hotel-1,200,OK,Thread Group 1 1-11,text,true,,8501,193,56,56,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,831,0,0
1600081619098,1612,Choose room from some hotel,200,OK,Thread Group 1 1-53,text,true,,9009,386,55,55,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,759,0,0
1600081619110,1600,Choose room from some hotel,200,OK,Thread Group 1 1-44,text,true,,9009,386,55,55,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,747,0,0
1600081619098,759,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-53,text,true,,508,193,55,55,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,759,0,0
1600081619110,747,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-44,text,true,,508,193,55,55,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,747,0,0
1600081619857,853,Choose room from some hotel-1,200,OK,Thread Group 1 1-53,text,true,,8501,193,55,55,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,853,0,0
1600081619857,853,Choose room from some hotel-1,200,OK,Thread Group 1 1-44,text,true,,8501,193,55,55,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,853,0,0
1600081619121,1632,Choose room from some hotel,200,OK,Thread Group 1 1-59,text,true,,9009,386,55,55,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,782,0,0
1600081619121,782,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-59,text,true,,508,193,55,55,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,782,0,0
1600081619903,850,Choose room from some hotel-1,200,OK,Thread Group 1 1-59,text,true,,8501,193,55,55,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,808,0,0
1600081619121,1634,Choose room from some hotel,200,OK,Thread Group 1 1-15,text,true,,9009,386,55,55,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,782,0,0
1600081619121,782,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-15,text,true,,508,193,55,55,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,782,0,0
1600081619903,852,Choose room from some hotel-1,200,OK,Thread Group 1 1-15,text,true,,8501,193,55,55,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,852,0,0
1600081619197,1562,Visit homepage,200,OK,Thread Group 1 1-28,text,true,,9008,234,55,55,https://xceltrip.com.np/,767,0,0
1600081619197,767,Visit homepage-0,301,Moved Permanently,Thread Group 1 1-28,text,true,,432,117,55,55,http://xceltrip.com.np/,767,0,0
1600081619964,795,Visit homepage-1,200,OK,Thread Group 1 1-28,text,true,,8576,117,55,55,https://xceltrip.com.np/,794,0,0
1600081619163,1601,Choose room from some hotel,200,OK,Thread Group 1 1-37,text,true,,9009,386,55,55,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,800,0,0
1600081619163,800,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-37,text,true,,508,193,55,55,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,800,0,0
1600081619963,801,Choose room from some hotel-1,200,OK,Thread Group 1 1-37,text,true,,8501,193,55,55,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,801,0,0
1600081619192,1598,Explore pokhara package,200,OK,Thread Group 1 1-60,text,true,,9133,484,55,55,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",772,0,0
1600081619192,772,Explore pokhara package-0,301,Moved Permanently,Thread Group 1 1-60,text,true,,557,242,55,55,"http://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",772,0,0
1600081619965,825,Explore pokhara package-1,200,OK,Thread Group 1 1-60,text,true,,8576,242,55,55,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",825,0,0
1600081619169,1636,Choose room from some hotel,200,OK,Thread Group 1 1-32,text,true,,9009,386,55,55,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,795,0,0
1600081619169,795,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-32,text,true,,508,193,55,55,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,795,0,0
1600081619964,841,Choose room from some hotel-1,200,OK,Thread Group 1 1-32,text,true,,8501,193,55,55,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,841,0,0
1600081619161,1669,Choose room from some hotel,200,OK,Thread Group 1 1-8,text,true,,9009,386,55,55,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,803,0,0
1600081619161,803,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-8,text,true,,508,193,55,55,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,803,0,0
1600081619964,866,Choose room from some hotel-1,200,OK,Thread Group 1 1-8,text,true,,8501,193,55,55,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,866,0,0
1600081619201,1639,Explore pokhara package,200,OK,Thread Group 1 1-38,text,true,,9133,484,54,54,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",817,0,0
1600081619201,817,Explore pokhara package-0,301,Moved Permanently,Thread Group 1 1-38,text,true,,557,242,54,54,"http://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",817,0,0
1600081620018,822,Explore pokhara package-1,200,OK,Thread Group 1 1-38,text,true,,8576,242,54,54,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",822,0,0
1600081619219,1638,Visit homepage,200,OK,Thread Group 1 1-55,text,true,,9008,234,54,54,https://xceltrip.com.np/,799,0,0
1600081619219,799,Visit homepage-0,301,Moved Permanently,Thread Group 1 1-55,text,true,,432,117,54,54,http://xceltrip.com.np/,799,0,0
1600081620018,839,Visit homepage-1,200,OK,Thread Group 1 1-55,text,true,,8576,117,54,54,https://xceltrip.com.np/,839,0,0
1600081619224,1636,Visit homepage,200,OK,Thread Group 1 1-12,text,true,,9008,234,54,54,https://xceltrip.com.np/,810,0,0
1600081619224,810,Visit homepage-0,301,Moved Permanently,Thread Group 1 1-12,text,true,,432,117,54,54,http://xceltrip.com.np/,810,0,0
1600081620034,826,Visit homepage-1,200,OK,Thread Group 1 1-12,text,true,,8576,117,54,54,https://xceltrip.com.np/,826,0,0
1600081619207,1706,Choose room from some hotel,200,OK,Thread Group 1 1-36,text,true,,9009,386,54,54,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,811,0,0
1600081619207,811,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-36,text,true,,508,193,54,54,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,811,0,0
1600081620018,895,Choose room from some hotel-1,200,OK,Thread Group 1 1-36,text,true,,8501,193,54,54,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,895,0,0
1600081619235,1697,Explore pokhara package,200,OK,Thread Group 1 1-54,text,true,,9133,484,54,54,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",836,0,0
1600081619235,836,Explore pokhara package-0,301,Moved Permanently,Thread Group 1 1-54,text,true,,557,242,54,54,"http://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",836,0,0
1600081620071,861,Explore pokhara package-1,200,OK,Thread Group 1 1-54,text,true,,8576,242,54,54,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",843,0,0
1600081619427,1629,Visit homepage,200,OK,Thread Group 1 1-52,text,true,,9008,234,54,54,https://xceltrip.com.np/,738,0,0
1600081619427,738,Visit homepage-0,301,Moved Permanently,Thread Group 1 1-52,text,true,,432,117,54,54,http://xceltrip.com.np/,738,0,0
1600081620165,891,Visit homepage-1,200,OK,Thread Group 1 1-52,text,true,,8576,117,54,54,https://xceltrip.com.np/,882,0,0
1600081619455,1651,Explore pokhara package,200,OK,Thread Group 1 1-24,text,true,,9133,484,54,54,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",758,0,0
1600081619455,758,Explore pokhara package-0,301,Moved Permanently,Thread Group 1 1-24,text,true,,557,242,54,54,"http://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",758,0,0
1600081620213,893,Explore pokhara package-1,200,OK,Thread Group 1 1-24,text,true,,8576,242,54,54,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",846,0,0
1600081619623,1534,Visit homepage,200,OK,Thread Group 1 1-23,text,true,,9008,234,54,54,https://xceltrip.com.np/,698,0,0
1600081619623,698,Visit homepage-0,301,Moved Permanently,Thread Group 1 1-23,text,true,,432,117,54,54,http://xceltrip.com.np/,698,0,0
1600081620322,835,Visit homepage-1,200,OK,Thread Group 1 1-23,text,true,,8576,117,54,54,https://xceltrip.com.np/,834,0,0
1600081619627,1557,Explore pokhara package,200,OK,Thread Group 1 1-39,text,true,,9133,484,54,54,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",727,0,0
1600081619627,727,Explore pokhara package-0,301,Moved Permanently,Thread Group 1 1-39,text,true,,557,242,54,54,"http://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",727,0,0
1600081620354,830,Explore pokhara package-1,200,OK,Thread Group 1 1-39,text,true,,8576,242,54,54,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",829,0,0
1600081617265,3996,Visit homepage,200,OK,Thread Group 1 1-61,text,true,,9008,234,55,55,https://xceltrip.com.np/,969,0,457
1600081617265,969,Visit homepage-0,301,Moved Permanently,Thread Group 1 1-61,text,true,,432,117,55,55,http://xceltrip.com.np/,969,0,457
1600081618237,3024,Visit homepage-1,200,OK,Thread Group 1 1-61,text,true,,8576,117,55,55,https://xceltrip.com.np/,3016,0,2327
1600081619714,1613,Choose room from some hotel,200,OK,Thread Group 1 1-47,text,true,,9009,386,55,55,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,850,0,0
1600081619714,850,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-47,text,true,,508,193,55,55,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,850,0,0
1600081620564,763,Choose room from some hotel-1,200,OK,Thread Group 1 1-47,text,true,,8501,193,55,55,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,763,0,0
1600081619717,1627,Choose room from some hotel,200,OK,Thread Group 1 1-17,text,true,,9009,386,55,55,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,845,0,0
1600081619717,845,Choose room from some hotel-0,301,Moved Permanently,Thread Group 1 1-17,text,true,,508,193,55,55,http://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,845,0,0
1600081620563,781,Choose room from some hotel-1,200,OK,Thread Group 1 1-17,text,true,,8501,193,55,55,https://xceltrip.com.np/searchresult/5df952945340354cb35b36e8/5f5f3447a4a898308af6a440/XCELA/Pokhara,765,0,0
1600081619747,1598,Explore pokhara package,200,OK,Thread Group 1 1-22,text,true,,9133,484,55,55,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",817,0,0
1600081619747,817,Explore pokhara package-0,301,Moved Permanently,Thread Group 1 1-22,text,true,,557,242,55,55,"http://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",817,0,0
1600081620564,781,Explore pokhara package-1,200,OK,Thread Group 1 1-22,text,true,,8576,242,55,55,"https://xceltrip.com.np/searchpackages?adult_count=1&child_count=0&checkIn=2020-09-14&formatted_address=Pokhara,%20Nepal&city=Pokhara&country_code=NP",781,0,0
